Date,Audiences,MovieID
20150525,206,20140703
20150526,56,20140703
20150527,543,20140703
20150528,583,20140703
20150529,106,20140703
20150530,196,20140703
20150531,137,20140703
20150601,509,20140703
20150602,181,20140703
20150603,122,20140703
20150604,100,20140703
20150605,84,20140703
20120112,79382,20113862
20120113,90441,20113862
20120114,266248,20113862
20120115,242868,20113862
20120116,56318,20113862
20120117,65068,20113862
20120118,46775,20113862
20120119,41331,20113862
20120120,49453,20113862
20120121,138256,20113862
20120122,102541,20113862
20120123,106961,20113862
20120124,175257,20113862
20120125,74754,20113862
20120126,39326,20113862
20120127,39163,20113862
20120128,116786,20113862
20120129,108632,20113862
20120130,23698,20113862
20120131,22818,20113862
20120201,15723,20113862
20120202,9205,20113862
20120203,9709,20113862
20120204,36013,20113862
20120205,39186,20113862
20120206,3886,20113862
20120207,4375,20113862
20120208,4042,20113862
20120209,1971,20113862
20120210,1856,20113862
20120211,10121,20113862
20120212,9821,20113862
20120213,1002,20113862
20120214,1472,20113862
20120215,1650,20113862
20120216,550,20113862
20120217,352,20113862
20120218,1387,20113862
20120219,1480,20113862
20120220,376,20113862
20120221,335,20113862
20120222,32,20113862
20120223,16,20113862
20120224,28,20113862
20120225,206,20113862
20120226,259,20113862
20120227,85,20113862
20120228,71,20113862
20120229,56,20113862
20120301,104,20113862
20120302,15,20113862
20120303,67,20113862
20120304,36,20113862
20080710,123385,20080914
20080711,129143,20080914
20080712,277912,20080914
20080713,250816,20080914
20080714,68665,20080914
20080715,66620,20080914
20080716,56303,20080914
20080717,34970,20080914
20080718,41095,20080914
20080719,96908,20080914
20080720,98028,20080914
20080721,30324,20080914
20080722,30131,20080914
20080723,22550,20080914
20080724,19917,20080914
20080725,24806,20080914
20080726,54693,20080914
20080727,50600,20080914
20080728,21972,20080914
20080729,17943,20080914
20080730,5326,20080914
20080731,6110,20080914
20080801,7720,20080914
20080802,10169,20080914
20080803,8770,20080914
20080804,4595,20080914
20080805,3635,20080914
20080806,53,20080914
20080807,37,20080914
20080808,23,20080914
20080809,98,20080914
20080810,200,20080914
20080811,19,20080914
20080812,51,20080914
20090122,129920,20090015
20090123,146345,20090015
20090124,269292,20090015
20090125,204702,20090015
20090126,249053,20090015
20090127,308453,20090015
20090128,127946,20090015
20090129,83147,20090015
20090130,91354,20090015
20090131,235444,20090015
20090201,180189,20090015
20090202,48351,20090015
20090203,46733,20090015
20090204,44810,20090015
20090205,35835,20090015
20090206,42316,20090015
20090207,101160,20090015
20090208,91780,20090015
20090209,24456,20090015
20090210,24122,20090015
20090211,21229,20090015
20090212,13670,20090015
20090213,17463,20090015
20090214,42789,20090015
20090215,36551,20090015
20090216,10287,20090015
20090217,10651,20090015
20090218,10760,20090015
20090219,2514,20090015
20090220,3150,20090015
20090221,6581,20090015
20090222,5946,20090015
20090223,2140,20090015
20090224,1963,20090015
20090225,1717,20090015
20090226,349,20090015
20090227,725,20090015
20090228,1177,20090015
20090301,840,20090015
20090302,232,20090015
20090303,222,20090015
20090304,253,20090015
20090305,39,20090015
20090306,65,20090015
20090307,110,20090015
20090308,111,20090015
20090309,45,20090015
20090310,31,20090015
20090311,25,20090015
20130410,88068,20125333
20130411,81320,20125333
20130412,102700,20125333
20130413,187040,20125333
20130414,189104,20125333
20130415,64442,20125333
20130416,59072,20125333
20130417,56932,20125333
20130418,51453,20125333
20130419,66866,20125333
20130420,153439,20125333
20130421,114278,20125333
20130422,41175,20125333
20130423,45512,20125333
20130424,41399,20125333
20130425,27934,20125333
20130426,34645,20125333
20130427,57815,20125333
20130428,51288,20125333
20130429,26180,20125333
20130430,29217,20125333
20130501,23720,20125333
20130502,11307,20125333
20130503,15796,20125333
20130504,19994,20125333
20130505,14861,20125333
20130506,9436,20125333
20130507,8358,20125333
20130508,8900,20125333
20130509,4590,20125333
20130510,6592,20125333
20130511,5346,20125333
20130512,4981,20125333
20130513,3271,20125333
20130514,2985,20125333
20130515,4099,20125333
20130516,299,20125333
20130517,184,20125333
20130518,147,20125333
20130519,149,20125333
20130520,71,20125333
20130521,53,20125333
20130522,27,20125333
20130523,573,20125333
20130524,26,20125333
20130525,69,20125333
20130526,67,20125333
20130527,40,20125333
20130528,32,20125333
20130529,74,20125333
20130530,15,20125333
20130531,20,20125333
20130601,9,20125333
20130602,6,20125333
20130603,6,20125333
20091223,151251,20090077
20091224,299934,20090077
20091225,540891,20090077
20091226,414533,20090077
20091227,325928,20090077
20091228,143677,20090077
20091229,147594,20090077
20091230,156186,20090077
20091231,223364,20090077
20100101,364880,20090077
20100102,361421,20090077
20100103,285639,20090077
20100104,93945,20090077
20100105,92442,20090077
20100106,85764,20090077
20100107,75474,20090077
20100108,92811,20090077
20100109,232168,20090077
20100110,216491,20090077
20100111,69306,20090077
20100112,69547,20090077
20100113,60963,20090077
20100114,58713,20090077
20100115,74634,20090077
20100116,188929,20090077
20100117,173376,20090077
20100118,51922,20090077
20100119,50356,20090077
20100120,48775,20090077
20100121,43590,20090077
20100122,50767,20090077
20100123,131007,20090077
20100124,120400,20090077
20100125,34340,20090077
20100126,35796,20090077
20100127,32589,20090077
20100128,28592,20090077
20100129,33479,20090077
20100130,82177,20090077
20100131,76142,20090077
20100201,20672,20090077
20100202,20388,20090077
20100203,18972,20090077
20100204,12088,20090077
20100205,13598,20090077
20100206,33432,20090077
20100207,33223,20090077
20100208,7690,20090077
20100209,7966,20090077
20100210,9337,20090077
20100211,925,20090077
20100212,1707,20090077
20100213,2630,20090077
20100214,3225,20090077
20100215,4266,20090077
20100216,1853,20090077
20100217,991,20090077
20100218,72,20090077
20100219,80,20090077
20100220,346,20090077
20100221,298,20090077
20100222,63,20090077
20100223,93,20090077
20100224,105,20090077
20100225,19,20090077
20100226,9,20090077
20100227,24,20090077
20100228,27,20090077
20100301,31,20090077
20080214,148851,20080047
20080215,116156,20080047
20080216,232459,20080047
20080217,217775,20080047
20080218,66168,20080047
20080219,62278,20080047
20080220,57343,20080047
20080221,53937,20080047
20080222,62516,20080047
20080223,136685,20080047
20080224,133727,20080047
20080225,41881,20080047
20080226,43041,20080047
20080227,42208,20080047
20080228,22399,20080047
20080229,26788,20080047
20080301,63232,20080047
20080302,49190,20080047
20080303,11496,20080047
20080304,9700,20080047
20080305,9262,20080047
20080306,4284,20080047
20080307,5913,20080047
20080308,16129,20080047
20080309,14422,20080047
20080310,3002,20080047
20080311,2681,20080047
20080312,2798,20080047
20080313,415,20080047
20080314,831,20080047
20080315,1758,20080047
20080316,1866,20080047
20080317,361,20080047
20080318,334,20080047
20080319,390,20080047
20080320,64,20080047
20080321,55,20080047
20080322,240,20080047
20080323,163,20080047
20080324,45,20080047
20080325,46,20080047
20080326,51,20080047
20080327,12,20080047
20080328,9,20080047
20080329,53,20080047
20080330,25,20080047
20080331,13,20080047
20080401,14,20080047
20080402,10,20080047
20080403,2,20080047
20080404,7,20080047
20080405,5,20080047
20080406,14,20080047
20080407,9,20080047
20160609,73355,20162967
20160610,94676,20162967
20160611,311964,20162967
20160612,360593,20162967
20160613,60456,20162967
20160614,57066,20162967
20160615,65532,20162967
20160616,51788,20162967
20160617,78894,20162967
20160618,270979,20162967
20160619,269292,20162967
20160620,47512,20162967
20160621,47840,20162967
20160622,36084,20162967
20160623,32340,20162967
20160624,43790,20162967
20160625,153170,20162967
20160626,153602,20162967
20160627,24716,20162967
20160628,23575,20162967
20160629,20171,20162967
20160630,14030,20162967
20160701,16121,20162967
20160702,82020,20162967
20160703,81195,20162967
20160704,9064,20162967
20160705,10356,20162967
20160706,3630,20162967
20160707,2697,20162967
20160708,3498,20162967
20160709,11984,20162967
20160710,12121,20162967
20160711,1620,20162967
20160712,1522,20162967
20160713,202,20162967
20160714,442,20162967
20160715,188,20162967
20160716,987,20162967
20160717,1203,20162967
20160718,79,20162967
20160719,44,20162967
20160720,33,20162967
20141002,107854,20134589
20141003,214023,20134589
20141004,188016,20134589
20141005,161491,20134589
20141006,59650,20134589
20141007,61149,20134589
20141008,63068,20134589
20141009,121538,20134589
20141010,66295,20134589
20141011,102188,20134589
20141012,92407,20134589
20141013,31311,20134589
20141014,30744,20134589
20141015,34190,20134589
20141016,29927,20134589
20141017,42066,20134589
20141018,71762,20134589
20141019,56861,20134589
20141020,23281,20134589
20141021,24769,20134589
20141022,23101,20134589
20141023,10257,20134589
20141024,16627,20134589
20141025,24451,20134589
20141026,20314,20134589
20141027,6607,20134589
20141028,6438,20134589
20141029,7309,20134589
20141030,4750,20134589
20141031,6127,20134589
20141101,8792,20134589
20141102,7075,20134589
20141103,1775,20134589
20141104,1815,20134589
20141105,2125,20134589
20141106,63,20134589
20141107,119,20134589
20141108,382,20134589
20141109,326,20134589
20141110,216,20134589
20141111,221,20134589
20141112,563,20134589
20160727,308768,20161907
20160728,216456,20161907
20160729,230070,20161907
20160730,411878,20161907
20160731,376540,20161907
20160801,206682,20161907
20160802,176712,20161907
20160803,88430,20161907
20160804,74487,20161907
20160805,79610,20161907
20160806,101464,20161907
20160807,89251,20161907
20160808,47391,20161907
20160809,42881,20161907
20160810,14948,20161907
20160811,14225,20161907
20160812,16216,20161907
20160813,19748,20161907
20160814,22958,20161907
20160815,19574,20161907
20160816,9650,20161907
20160817,4066,20161907
20160818,3238,20161907
20160819,4103,20161907
20160820,7651,20161907
20160821,5654,20161907
20160822,2934,20161907
20160823,2598,20161907
20160824,1794,20161907
20160825,1242,20161907
20160826,1509,20161907
20160827,2313,20161907
20160828,1816,20161907
20160829,855,20161907
20160830,748,20161907
20160831,410,20161907
20160901,269,20161907
20160902,321,20161907
20160903,426,20161907
20160904,356,20161907
20160905,176,20161907
20160906,153,20161907
20110127,97036,20102414
20110128,117165,20102414
20110129,269590,20102414
20110130,253702,20102414
20110131,120422,20102414
20110201,167625,20102414
20110202,246671,20102414
20110203,332554,20102414
20110204,423984,20102414
20110205,402848,20102414
20110206,294508,20102414
20110207,96597,20102414
20110208,89043,20102414
20110209,85766,20102414
20110210,83727,20102414
20110211,97682,20102414
20110212,218193,20102414
20110213,191638,20102414
20110214,81921,20102414
20110215,68064,20102414
20110216,59920,20102414
20110217,44095,20102414
20110218,57753,20102414
20110219,129187,20102414
20110220,113928,20102414
20110221,40475,20102414
20110222,40525,20102414
20110223,38518,20102414
20110224,27889,20102414
20110225,31870,20102414
20110226,74092,20102414
20110227,68639,20102414
20110228,39901,20102414
20110301,76575,20102414
20110302,12987,20102414
20110303,10259,20102414
20110304,13086,20102414
20110305,37607,20102414
20110306,36367,20102414
20110307,9794,20102414
20110308,9307,20102414
20110309,8620,20102414
20110310,3916,20102414
20110311,5085,20102414
20110312,13065,20102414
20110313,11248,20102414
20110314,3894,20102414
20110315,3084,20102414
20110316,3578,20102414
20110317,575,20102414
20110318,739,20102414
20110319,2497,20102414
20110320,2777,20102414
20110321,563,20102414
20110322,490,20102414
20110323,517,20102414
20110324,52,20102414
20110325,82,20102414
20110326,169,20102414
20110327,129,20102414
20110328,65,20102414
20110329,53,20102414
20110330,29,20102414
20110331,5,20102414
20110401,11,20102414
20110402,44,20102414
20110403,50,20102414
20110404,8,20102414
20110405,5,20102414
20110406,19,20102414
20110407,5,20102414
20110408,4,20102414
20110409,6,20102414
20110410,1,20102414
20110411,3,20102414
20150211,113443,20149570
20150212,110284,20149570
20150213,137631,20149570
20150214,322022,20149570
20150215,269925,20149570
20150216,97742,20149570
20150217,148087,20149570
20150218,296713,20149570
20150219,441844,20149570
20150220,497065,20149570
20150221,425279,20149570
20150222,283431,20149570
20150223,72837,20149570
20150224,66290,20149570
20150225,70091,20149570
20150226,49726,20149570
20150227,56335,20149570
20150228,116719,20149570
20150301,94690,20149570
20150302,23392,20149570
20150303,21998,20149570
20150304,17866,20149570
20150305,9960,20149570
20150306,12796,20149570
20150307,36759,20149570
20150308,31771,20149570
20150309,7289,20149570
20150310,7171,20149570
20150311,8062,20149570
20150312,1344,20149570
20150313,1639,20149570
20150314,4675,20149570
20150315,4131,20149570
20150316,1465,20149570
20150317,964,20149570
20150318,1222,20149570
20150319,68,20149570
20150320,120,20149570
20150321,218,20149570
20150322,57,20149570
20150323,18,20149570
20150324,144,20149570
20150325,435,20149570
20080717,386880,20072152
20080718,376157,20072152
20080719,656506,20072152
20080720,618681,20072152
20080721,244828,20072152
20080722,220554,20072152
20080723,183641,20072152
20080724,170937,20072152
20080725,211476,20072152
20080726,464386,20072152
20080727,424434,20072152
20080728,168900,20072152
20080729,155553,20072152
20080730,120191,20072152
20080731,141402,20072152
20080801,170342,20072152
20080802,241131,20072152
20080803,222372,20072152
20080804,134826,20072152
20080805,111349,20072152
20080806,77712,20072152
20080807,65209,20072152
20080808,68325,20072152
20080809,119432,20072152
20080810,99433,20072152
20080811,47488,20072152
20080812,49535,20072152
20080813,34339,20072152
20080814,39966,20072152
20080815,80955,20072152
20080816,81013,20072152
20080817,68963,20072152
20080818,28363,20072152
20080819,25737,20072152
20080820,22253,20072152
20080821,18064,20072152
20080822,19621,20072152
20080823,38420,20072152
20080824,37750,20072152
20080825,13257,20072152
20080826,13167,20072152
20080827,12253,20072152
20080828,11450,20072152
20080829,13074,20072152
20080830,22958,20072152
20080831,20171,20072152
20080901,9472,20072152
20080902,8029,20072152
20080903,4811,20072152
20080904,2066,20072152
20080905,2415,20072152
20080906,6263,20072152
20080907,6212,20072152
20080908,1670,20072152
20080909,1647,20072152
20080910,728,20072152
20080911,90,20072152
20080912,314,20072152
20080913,639,20072152
20080914,1011,20072152
20080915,1410,20072152
20080916,302,20072152
20080917,146,20072152
20080918,43,20072152
20080919,86,20072152
20050401,68926,20050049
20050402,129397,20050049
20050403,111272,20050049
20050404,60896,20050049
20050405,131421,20050049
20050406,35045,20050049
20050407,37544,20050049
20050408,49321,20050049
20050409,116510,20050049
20050410,103298,20050049
20050411,31070,20050049
20050412,30115,20050049
20050413,29811,20050049
20050414,23460,20050049
20050415,29722,20050049
20050416,66779,20050049
20050417,55384,20050049
20050418,18670,20050049
20050419,17165,20050049
20050420,19031,20050049
20050421,17294,20050049
20050422,23615,20050049
20050423,47246,20050049
20050424,43157,20050049
20050425,13802,20050049
20050426,13859,20050049
20050427,13292,20050049
20050428,9066,20050049
20050429,8788,20050049
20050430,17441,20050049
20050501,18209,20050049
20050502,5804,20050049
20050503,4973,20050049
20050504,1122,20050049
20050505,1774,20050049
20050506,814,20050049
20050507,1078,20050049
20050508,1276,20050049
20050509,400,20050049
20050510,414,20050049
20050511,502,20050049
20050512,235,20050049
20050513,282,20050049
20050514,721,20050049
20050515,818,20050049
20050516,225,20050049
20050517,217,20050049
20050518,226,20050049
20050519,33,20050049
20050520,13,20050049
20050521,100,20050049
20050522,56,20050049
20050523,20,20050049
20050524,27,20050049
20050525,23,20050049
20160217,35604,20155501
20160218,46874,20155501
20160219,56705,20155501
20160220,128705,20155501
20160221,142478,20155501
20160222,61335,20155501
20160223,79043,20155501
20160224,86110,20155501
20160225,79586,20155501
20160226,88622,20155501
20160227,164144,20155501
20160228,174644,20155501
20160229,133857,20155501
20160301,247058,20155501
20160302,39188,20155501
20160303,25191,20155501
20160304,32621,20155501
20160305,130367,20155501
20160306,133495,20155501
20160307,25057,20155501
20160308,26264,20155501
20160309,27788,20155501
20160310,24802,20155501
20160311,37378,20155501
20160312,148716,20155501
20160313,156817,20155501
20160314,31503,20155501
20160315,25275,20155501
20160316,27153,20155501
20160317,28128,20155501
20160318,45988,20155501
20160319,162137,20155501
20160320,149900,20155501
20160321,28269,20155501
20160322,26646,20155501
20160323,29591,20155501
20160324,21401,20155501
20160325,36369,20155501
20160326,107745,20155501
20160327,114241,20155501
20160328,27587,20155501
20160329,27119,20155501
20160330,45498,20155501
20160331,29308,20155501
20160401,45039,20155501
20160402,119384,20155501
20160403,127939,20155501
20160404,24795,20155501
20160405,22334,20155501
20160406,22447,20155501
20160407,17236,20155501
20160408,29221,20155501
20160409,97220,20155501
20160410,91836,20155501
20160411,16058,20155501
20160412,23374,20155501
20160413,113897,20155501
20160414,10991,20155501
20160415,18765,20155501
20160416,74011,20155501
20160417,71343,20155501
20160418,11018,20155501
20160419,10491,20155501
20160420,11513,20155501
20160421,11491,20155501
20160422,18215,20155501
20160423,67249,20155501
20160424,63216,20155501
20160425,11366,20155501
20160426,11912,20155501
20160427,9383,20155501
20160428,6932,20155501
20160429,10827,20155501
20160430,34138,20155501
20160501,31405,20155501
20160502,6133,20155501
20160503,7882,20155501
20160504,6512,20155501
20160505,38669,20155501
20160506,30052,20155501
20160507,21221,20155501
20160508,14271,20155501
20160509,3249,20155501
20160510,2473,20155501
20160511,1818,20155501
20160512,996,20155501
20160513,1647,20155501
20160514,9384,20155501
20160515,8905,20155501
20160516,900,20155501
20160517,654,20155501
20160518,969,20155501
20160519,438,20155501
20160520,194,20155501
20160521,1261,20155501
20160522,1046,20155501
20160523,212,20155501
20160524,157,20155501
20160525,453,20155501
20160526,103,20155501
20041029,99793,20040671
20041030,150437,20040671
20041031,132390,20040671
20041101,51556,20040671
20041102,52585,20040671
20041103,47616,20040671
20041104,43716,20040671
20041105,40123,20040671
20041106,72897,20040671
20041107,58819,20040671
20041108,20934,20040671
20041109,21504,20040671
20041110,21228,20040671
20041111,22301,20040671
20041112,19592,20040671
20041113,37236,20040671
20041114,30825,20040671
20041115,11245,20040671
20041116,11555,20040671
20041117,5440,20040671
20041118,6168,20040671
20041119,3700,20040671
20041120,5848,20040671
20041121,5002,20040671
20041122,2297,20040671
20041123,2543,20040671
20041124,2564,20040671
20041125,2447,20040671
20041126,426,20040671
20041127,651,20040671
20041128,514,20040671
20041129,210,20040671
20041130,285,20040671
20041201,334,20040671
20041202,286,20040671
20041203,19,20040671
20041204,68,20040671
20041205,40,20040671
20041206,14,20040671
20041207,22,20040671
20041208,14,20040671
20061221,88505,20060370
20061222,100675,20060370
20061223,190157,20060370
20061224,267677,20060370
20061225,239494,20060370
20061226,43996,20060370
20061227,39824,20060370
20061228,28692,20060370
20061229,35722,20060370
20061230,64351,20060370
20061231,77565,20060370
20070101,69213,20060370
20070102,19900,20060370
20070103,15751,20060370
20070104,7978,20060370
20070105,9066,20060370
20070106,18879,20060370
20070107,21171,20060370
20070108,6026,20060370
20070109,6020,20060370
20070110,306,20060370
20070111,45,20060370
20070112,48,20060370
20150611,274719,20098169
20150612,310110,20098169
20150613,645152,20098169
20150614,576188,20098169
20150615,150590,20098169
20150616,133339,20098169
20150617,138060,20098169
20150618,119664,20098169
20150619,179729,20098169
20150620,462078,20098169
20150621,423816,20098169
20150622,113732,20098169
20150623,102241,20098169
20150624,101555,20098169
20150625,70856,20098169
20150626,103166,20098169
20150627,276306,20098169
20150628,262106,20098169
20150629,61349,20098169
20150630,58371,20098169
20150701,55048,20098169
20150702,33087,20098169
20150703,56877,20098169
20150704,147941,20098169
20150705,147972,20098169
20150706,27938,20098169
20150707,36056,20098169
20150708,39727,20098169
20150709,20886,20098169
20150710,28822,20098169
20150711,100137,20098169
20150712,104117,20098169
20150713,11611,20098169
20150714,10933,20098169
20150715,10844,20098169
20150716,7656,20098169
20150717,12299,20098169
20150718,43279,20098169
20150719,45522,20098169
20150720,7032,20098169
20150721,7873,20098169
20150722,1077,20098169
20150723,1143,20098169
20150724,1793,20098169
20150725,7308,20098169
20150726,7998,20098169
20150727,2342,20098169
20150728,1943,20098169
20150729,1244,20098169
20150730,63,20098169
20150731,43,20098169
20150801,92,20098169
20150802,86,20098169
20150803,30,20098169
20150804,42,20098169
20150805,19,20098169
20150806,5,20098169
20150807,6,20098169
20070913,29137,20070380
20070914,28804,20070380
20070915,82110,20070380
20070916,69870,20070380
20070917,19672,20070380
20070918,21301,20070380
20070919,14241,20070380
20070920,15933,20070380
20070921,25337,20070380
20070922,64138,20070380
20070923,68459,20070380
20070924,71896,20070380
20070925,96478,20070380
20070926,97333,20070380
20070927,29068,20070380
20070928,27084,20070380
20070929,62988,20070380
20070930,55836,20070380
20071001,13987,20070380
20071002,16823,20070380
20071003,37677,20070380
20071004,8591,20070380
20071005,13106,20070380
20071006,32306,20070380
20071007,31654,20070380
20071008,9517,20070380
20071009,10579,20070380
20071010,10980,20070380
20071011,6497,20070380
20071012,10572,20070380
20071013,22984,20070380
20071014,19421,20070380
20071015,5337,20070380
20071016,5268,20070380
20071017,5008,20070380
20071018,1266,20070380
20071019,2082,20070380
20071020,4862,20070380
20071021,4254,20070380
20071022,771,20070380
20071023,1298,20070380
20071024,1010,20070380
20071025,191,20070380
20071026,868,20070380
20071027,1095,20070380
20071028,906,20070380
20071029,191,20070380
20071030,251,20070380
20071031,313,20070380
20090806,170727,20090427
20090807,181951,20090427
20090808,290999,20090427
20090809,258541,20090427
20090810,101203,20090427
20090811,97561,20090427
20090812,89055,20090427
20090813,81420,20090427
20090814,98626,20090427
20090815,191636,20090427
20090816,167093,20090427
20090817,64665,20090427
20090818,59861,20090427
20090819,55818,20090427
20090820,43053,20090427
20090821,52008,20090427
20090822,104703,20090427
20090823,94491,20090427
20090824,29469,20090427
20090825,27778,20090427
20090826,25333,20090427
20090827,21949,20090427
20090828,23333,20090427
20090829,59553,20090427
20090830,56293,20090427
20090831,16054,20090427
20090901,13337,20090427
20090902,12988,20090427
20090903,9785,20090427
20090904,12345,20090427
20090905,31842,20090427
20090906,31546,20090427
20090907,7933,20090427
20090908,7289,20090427
20090909,1071,20090427
20090910,909,20090427
20090911,1304,20090427
20090912,3463,20090427
20090913,2904,20090427
20090914,626,20090427
20090915,635,20090427
20090916,707,20090427
20090917,220,20090427
20090918,207,20090427
20090919,749,20090427
20090920,676,20090427
20090921,230,20090427
20090922,148,20090427
20090923,155,20090427
20130328,119732,20113972
20130329,139092,20113972
20130330,296489,20113972
20130331,274541,20113972
20130401,80328,20113972
20130402,74378,20113972
20130403,67351,20113972
20130404,54262,20113972
20130405,83965,20113972
20130406,211396,20113972
20130407,169492,20113972
20130408,36122,20113972
20130409,32232,20113972
20130410,24895,20113972
20130411,15262,20113972
20130412,21223,20113972
20130413,42431,20113972
20130414,40207,20113972
20130415,9836,20113972
20130416,8614,20113972
20130417,9254,20113972
20130418,3569,20113972
20130419,5214,20113972
20130420,12073,20113972
20130421,9310,20113972
20130422,2716,20113972
20130423,3038,20113972
20130424,3035,20113972
20130425,399,20113972
20130426,573,20113972
20130427,373,20113972
20130428,295,20113972
20130429,280,20113972
20130430,291,20113972
20130501,122,20113972
20130502,39,20113972
20130503,144,20113972
20130504,227,20113972
20130505,249,20113972
20130506,36,20113972
20130507,32,20113972
20130508,48,20113972
20130509,49,20113972
20130510,61,20113972
20130511,121,20113972
20130512,118,20113972
20130513,26,20113972
20130514,26,20113972
20081224,252814,20081723
20081225,442872,20081723
20081226,103516,20081723
20081227,169721,20081723
20081228,144359,20081723
20081229,46495,20081723
20081230,32739,20081723
20081231,46179,20081723
20090101,86753,20081723
20090102,33606,20081723
20090103,48719,20081723
20090104,38816,20081723
20090105,10535,20081723
20090106,10150,20081723
20090107,9544,20081723
20090108,2373,20081723
20090109,2865,20081723
20090110,6787,20081723
20090111,5431,20081723
20090112,1826,20081723
20090113,1826,20081723
20090114,1576,20081723
20090115,743,20081723
20090116,1124,20081723
20090117,2384,20081723
20090118,1982,20081723
20090119,748,20081723
20090120,792,20081723
20090121,759,20081723
20090122,7,20081723
20070815,117508,20070367
20070816,56525,20070367
20070817,65346,20070367
20070818,104251,20070367
20070819,90969,20070367
20070820,45165,20070367
20070821,44550,20070367
20070822,32441,20070367
20070823,32021,20070367
20070824,38681,20070367
20070825,65435,20070367
20070826,57304,20070367
20070827,26519,20070367
20070828,28040,20070367
20070829,27883,20070367
20070830,17443,20070367
20070831,20621,20070367
20070901,34751,20070367
20070902,29785,20070367
20070903,10948,20070367
20070904,10437,20070367
20070905,10513,20070367
20070906,5937,20070367
20070907,7297,20070367
20070908,11524,20070367
20070909,8554,20070367
20070910,3821,20070367
20070911,4205,20070367
20070912,461,20070367
20070913,88,20070367
20070914,136,20070367
20070915,176,20070367
20070916,122,20070367
20070917,61,20070367
20070918,82,20070367
20131211,90148,20134123
20131212,106705,20134123
20131213,137137,20134123
20131214,242009,20134123
20131215,234977,20134123
20131216,92341,20134123
20131217,101924,20134123
20131218,81983,20134123
20131219,56689,20134123
20131220,67454,20134123
20131221,108633,20134123
20131222,100071,20134123
20131223,43234,20134123
20131224,40887,20134123
20131225,56203,20134123
20131226,25552,20134123
20131227,30625,20134123
20131228,46127,20134123
20131229,45560,20134123
20131230,28305,20134123
20131231,16278,20134123
20140101,19443,20134123
20140102,9548,20134123
20140103,9603,20134123
20140104,14483,20134123
20140105,11678,20134123
20140106,5905,20134123
20140107,5777,20134123
20140108,6127,20134123
20140109,745,20134123
20140110,844,20134123
20140111,1278,20134123
20140112,1082,20134123
20140113,610,20134123
20140114,583,20134123
20140115,672,20134123
20140116,139,20134123
20140117,187,20134123
20140118,268,20134123
20140119,227,20134123
20140120,235,20134123
20140121,647,20134123
20140122,20,20134123
20140123,672,20134123
20140124,26,20134123
20140125,266,20134123
20140126,19,20134123
20140127,89,20134123
20140128,35,20134123
20140129,22,20134123
20140130,19,20134123
20140131,6,20134123
20140201,24,20134123
20140202,100,20134123
20140203,11,20134123
20140204,1,20134123
20140205,3,20134123
20060525,62931,20060134
20060526,55659,20060134
20060527,129058,20060134
20060528,131452,20060134
20060529,47231,20060134
20060530,54195,20060134
20060531,70183,20060134
20060601,28988,20060134
20060602,34750,20060134
20060603,60599,20060134
20060604,53745,20060134
20060605,32349,20060134
20060606,53699,20060134
20060607,19080,20060134
20060608,18337,20060134
20060609,21092,20060134
20060610,37457,20060134
20060611,41050,20060134
20060612,15485,20060134
20060613,7584,20060134
20060614,6089,20060134
20060615,4766,20060134
20060616,5214,20060134
20060617,8420,20060134
20060618,7405,20060134
20060619,3367,20060134
20060620,4437,20060134
20060621,4771,20060134
20060622,135,20060134
20060623,117,20060134
20060624,143,20060134
20060625,278,20060134
20060626,95,20060134
20060627,147,20060134
20101201,52709,20101221
20101202,68221,20101221
20101203,97780,20101221
20101204,196808,20101221
20101205,176128,20101221
20101206,63977,20101221
20101207,66764,20101221
20101208,60962,20101221
20101209,53735,20101221
20101210,72403,20101221
20101211,143165,20101221
20101212,128016,20101221
20101213,47632,20101221
20101214,48543,20101221
20101215,43272,20101221
20101216,49789,20101221
20101217,59852,20101221
20101218,107321,20101221
20101219,99224,20101221
20101220,41549,20101221
20101221,43362,20101221
20101222,22952,20101221
20101223,21356,20101221
20101224,51878,20101221
20101225,70003,20101221
20101226,35940,20101221
20101227,18901,20101221
20101228,19784,20101221
20101229,5503,20101221
20101230,16350,20101221
20101231,11870,20101221
20110101,10961,20101221
20110102,8749,20101221
20110103,4100,20101221
20110104,4306,20101221
20110105,2683,20101221
20110106,1870,20101221
20110107,2776,20101221
20110108,4922,20101221
20110109,3752,20101221
20110110,1627,20101221
20110111,1680,20101221
20110112,1748,20101221
20110113,597,20101221
20110114,780,20101221
20110115,1672,20101221
20110116,1196,20101221
20110117,496,20101221
20110118,499,20101221
20110119,437,20101221
20110120,244,20101221
20110121,713,20101221
20110122,777,20101221
20110123,551,20101221
20110124,253,20101221
20110125,266,20101221
20110126,194,20101221
20140220,91576,20139401
20140221,98038,20139401
20140222,173347,20139401
20140223,170847,20139401
20140224,71326,20139401
20140225,67588,20139401
20140226,76044,20139401
20140227,47022,20139401
20140228,52973,20139401
20140301,98798,20139401
20140302,77505,20139401
20140303,22058,20139401
20140304,19483,20139401
20140305,19470,20139401
20140306,12004,20139401
20140307,15061,20139401
20140308,33210,20139401
20140309,30359,20139401
20140310,9240,20139401
20140311,7770,20139401
20140312,9264,20139401
20140313,1309,20139401
20140314,2259,20139401
20140315,3311,20139401
20140316,2877,20139401
20140317,1060,20139401
20140318,1172,20139401
20140319,898,20139401
20140320,82,20139401
